customer_id,date,year,month,total_deposits,total_purchases,bills_amount,net_flow
pyme_01,2016-03-01,2016,3,1133533.4,482144.1,25380.18,626009.12
pyme_01,2016-04-01,2016,4,980805.5,455927.43,25037.7,499840.38
pyme_01,2016-05-01,2016,5,1168414.1,460093.96,26036.4,682283.74
pyme_01,2016-06-01,2016,6,1256346.97,548828.48,26510.51,681007.98
pyme_01,2016-07-01,2016,7,1262807.97,533022.51,24108.31,705677.15
pyme_01,2016-08-01,2016,8,1374327.99,628425.08,24991.68,720911.23
pyme_01,2016-09-01,2016,9,1388653.0,598564.61,23795.64,766292.75
pyme_01,2016-10-01,2016,10,1513434.18,681288.95,24399.23,807746.01
pyme_01,2016-11-01,2016,11,1615219.69,731731.42,24791.48,858696.79
pyme_01,2016-12-01,2016,12,1838095.99,874089.92,25219.82,938786.25
pyme_01,2017-01-01,2017,1,1436971.42,631414.83,24028.83,781527.76
pyme_01,2017-02-01,2017,2,1221055.71,549067.69,24254.41,647733.61
pyme_01,2017-03-01,2017,3,1301677.11,542392.55,23832.35,735452.21
pyme_01,2017-04-01,2017,4,1183843.61,549418.37,25162.02,609263.22
pyme_01,2017-05-01,2017,5,1202726.07,516602.75,24167.85,661955.47
pyme_01,2017-06-01,2017,6,1286904.89,557315.01,26898.68,702691.2
pyme_01,2017-07-01,2017,7,1378823.65,610279.2,24540.38,744004.07
pyme_01,2017-08-01,2017,8,1413281.85,586947.74,24928.37,801405.74
pyme_01,2017-09-01,2017,9,1202543.1,537604.9,23620.83,641317.37
pyme_01,2017-10-01,2017,10,1392477.94,640743.77,26138.76,725595.42
pyme_01,2017-11-01,2017,11,1392360.57,624047.16,26024.14,742289.27
pyme_01,2017-12-01,2017,12,1694532.76,702972.48,26171.29,965388.99
pyme_01,2018-01-01,2018,1,1351496.12,595751.53,23802.73,731941.85
pyme_01,2018-02-01,2018,2,1131949.6,516340.69,24506.36,591102.54
pyme_01,2018-03-01,2018,3,1379546.36,565234.16,23942.69,790369.52
pyme_01,2018-04-01,2018,4,1235822.77,523936.77,25749.93,686136.08
pyme_01,2018-05-01,2018,5,1286950.14,590112.04,25544.51,671293.59
pyme_01,2018-06-01,2018,6,1239453.67,555013.65,24991.44,659448.58
pyme_01,2018-07-01,2018,7,1308504.29,589223.42,23152.85,696128.01
pyme_01,2018-08-01,2018,8,1422098.46,676852.43,24230.11,721015.92
pyme_01,2018-09-01,2018,9,1287523.4,581066.57,25220.46,681236.38
pyme_01,2018-10-01,2018,10,1312466.48,596726.9,25902.67,689836.92
pyme_01,2018-11-01,2018,11,1475044.89,724302.42,26207.67,724534.8
pyme_01,2018-12-01,2018,12,1781697.28,782546.72,24668.49,974482.07
pyme_01,2019-01-01,2019,1,1410653.02,604978.65,25133.37,780541.0
pyme_01,2019-02-01,2019,2,1197096.01,539391.62,25249.52,632454.87
pyme_01,2019-03-01,2019,3,1415477.93,638071.68,23644.0,753762.24
pyme_01,2019-04-01,2019,4,1329493.64,576560.67,24737.55,728195.42
pyme_01,2019-05-01,2019,5,1565639.92,664940.79,25282.08,875417.05
pyme_01,2019-06-01,2019,6,1453274.42,703288.22,24745.02,725241.17
pyme_01,2019-07-01,2019,7,1439871.86,646206.61,23688.69,769976.55
pyme_01,2019-08-01,2019,8,1512899.25,650586.99,24844.06,837468.2
pyme_01,2019-09-01,2019,9,1461632.94,671230.4,24585.58,765816.97
pyme_01,2019-10-01,2019,10,1689682.9,745266.35,24898.94,919517.62
pyme_01,2019-11-01,2019,11,1734653.66,760683.34,25047.59,948922.73
pyme_01,2019-12-01,2019,12,1866186.94,845319.92,25713.21,995153.82
pyme_01,2020-01-01,2020,1,1623014.64,681845.54,24940.99,916228.11
pyme_01,2020-02-01,2020,2,1305192.79,586359.71,24922.38,693910.69
pyme_01,2020-03-01,2020,3,1480782.76,706186.19,24554.4,750042.17
pyme_01,2020-04-01,2020,4,1032033.88,465719.27,23130.77,543183.84
pyme_01,2020-05-01,2020,5,1084655.9,473274.75,23825.54,587555.62
pyme_01,2020-06-01,2020,6,1152945.87,500397.95,22712.56,629835.35
pyme_01,2020-07-01,2020,7,1109422.2,483410.26,24789.18,601222.76
pyme_01,2020-08-01,2020,8,1061906.96,465648.94,24543.12,571714.9
pyme_01,2020-09-01,2020,9,1095711.52,478067.76,24506.69,593137.07
pyme_01,2020-10-01,2020,10,1190454.24,546704.17,25356.39,618393.68
pyme_01,2020-11-01,2020,11,1332926.63,549552.54,23736.68,759637.41
pyme_01,2020-12-01,2020,12,1776888.54,814308.15,24232.19,938348.2
pyme_01,2021-01-01,2021,1,1463819.5,638627.47,24786.2,800405.82
pyme_01,2021-02-01,2021,2,1282639.5,576780.39,24276.11,681583.0
pyme_01,2021-03-01,2021,3,1444070.01,610888.51,25040.78,808140.72
pyme_01,2021-04-01,2021,4,1378715.92,643234.84,24357.83,711123.25
pyme_01,2021-05-01,2021,5,1319533.62,613682.92,25522.09,680328.62
pyme_01,2021-06-01,2021,6,1367809.2,629201.64,25570.0,713037.56
pyme_01,2021-07-01,2021,7,1396240.48,581061.12,25264.35,789915.01
pyme_01,2021-08-01,2021,8,1394748.57,638369.37,24694.62,731684.58
pyme_01,2021-09-01,2021,9,1400701.83,630563.61,23192.77,746945.45
pyme_01,2021-10-01,2021,10,1353972.0,561298.89,25488.36,767184.75
pyme_01,2021-11-01,2021,11,1627523.18,720296.63,26420.01,880806.54
pyme_01,2021-12-01,2021,12,1933770.61,869157.21,26521.47,1038091.92
pyme_01,2022-01-01,2022,1,1527688.59,691823.77,24244.55,811620.27
pyme_01,2022-02-01,2022,2,1453149.93,648314.0,25075.54,779760.39
pyme_01,2022-03-01,2022,3,1562920.62,700443.94,25741.91,836734.77
pyme_01,2022-04-01,2022,4,1504232.32,705658.53,26088.15,772485.64
pyme_01,2022-05-01,2022,5,1584536.69,736379.02,24610.22,823547.44
pyme_01,2022-06-01,2022,6,1515532.54,594389.27,24899.23,896244.04
pyme_01,2022-07-01,2022,7,1490447.52,651888.63,25711.11,812847.79
pyme_01,2022-08-01,2022,8,1474010.63,648690.25,25162.83,800157.55
pyme_01,2022-09-01,2022,9,1364748.11,562215.41,24083.11,778449.59
pyme_01,2022-10-01,2022,10,1411441.05,627627.98,25411.84,758401.24
pyme_01,2022-11-01,2022,11,1691881.17,786946.3,26050.45,878884.41
pyme_01,2022-12-01,2022,12,1927154.97,816629.45,26218.6,1084306.92
pyme_01,2023-01-01,2023,1,1531512.47,687593.79,25325.84,818592.84
pyme_01,2023-02-01,2023,2,1402181.82,598415.21,24549.27,779217.35
pyme_01,2023-03-01,2023,3,1530299.95,659706.91,26338.69,844254.35
pyme_02,1986-01-01,1986,1,309314.38,144664.68,12419.98,152229.72
pyme_02,1986-02-01,1986,2,286062.49,130843.79,12190.76,143027.93
pyme_02,1986-03-01,1986,3,289102.95,136133.39,11507.91,141461.66
pyme_02,1986-04-01,1986,4,286477.01,149568.09,11671.94,125236.98
pyme_02,1986-05-01,1986,5,301182.26,151139.95,11941.0,138101.31
pyme_02,1986-06-01,1986,6,274555.69,126058.22,11912.02,136585.45
pyme_02,1986-07-01,1986,7,280250.46,136668.7,11757.15,131824.61
pyme_02,1986-08-01,1986,8,274233.71,126022.05,11617.9,136593.76
pyme_02,1986-09-01,1986,9,260891.18,115203.58,11654.12,134033.48
pyme_02,1986-10-01,1986,10,277814.11,137445.29,12077.31,128291.51
pyme_02,1986-11-01,1986,11,332836.43,165556.62,11764.28,155515.53
pyme_02,1986-12-01,1986,12,433408.23,214642.38,13129.98,205635.86
pyme_02,1987-01-01,1987,1,288294.31,134465.98,12436.49,141391.84
pyme_02,1987-02-01,1987,2,266682.9,125922.9,11411.09,129348.92
pyme_02,1987-03-01,1987,3,296841.85,145336.55,11966.52,139538.79
pyme_02,1987-04-01,1987,4,293147.86,141530.95,12371.95,139244.95
pyme_02,1987-05-01,1987,5,265748.36,124335.3,11874.99,129538.07
pyme_02,1987-06-01,1987,6,295026.56,131159.36,11900.17,151967.03
pyme_02,1987-07-01,1987,7,339253.35,161999.73,12676.15,164577.47
pyme_02,1987-08-01,1987,8,334314.65,165776.49,12157.07,156381.1
pyme_02,1987-09-01,1987,9,303722.29,137459.28,12476.41,153786.6
pyme_02,1987-10-01,1987,10,329951.88,160851.1,12448.97,156651.81
pyme_02,1987-11-01,1987,11,349806.19,168486.67,12358.52,168961.0
pyme_02,1987-12-01,1987,12,514893.68,252100.51,13519.13,249274.04
pyme_02,1988-01-01,1988,1,357908.68,176067.12,12387.73,169453.83
pyme_02,1988-02-01,1988,2,331775.15,153329.41,12532.44,165913.31
pyme_02,1988-03-01,1988,3,356542.37,158521.64,12093.19,185927.54
pyme_02,1988-04-01,1988,4,309565.98,144012.82,12126.0,153427.16
pyme_02,1988-05-01,1988,5,380298.04,187205.21,12496.46,180596.38
pyme_02,1988-06-01,1988,6,356642.23,165855.57,12719.35,178067.31
pyme_02,1988-07-01,1988,7,360571.66,166640.56,12126.12,181804.97
pyme_02,1988-08-01,1988,8,380246.68,167583.01,12883.65,199780.02
pyme_02,1988-09-01,1988,9,354477.18,180314.84,12488.6,161673.74
pyme_02,1988-10-01,1988,10,371186.25,182272.28,12194.54,176719.42
pyme_02,1988-11-01,1988,11,386460.61,189362.65,13343.72,183754.23
pyme_02,1988-12-01,1988,12,543225.45,268219.56,14708.72,260297.17
pyme_02,1989-01-01,1989,1,340112.07,165402.9,13092.43,161616.74
pyme_02,1989-02-01,1989,2,339524.44,159816.71,13053.26,166654.48
pyme_02,1989-03-01,1989,3,362229.8,171059.18,12618.12,178552.51
pyme_02,1989-04-01,1989,4,443085.51,207019.94,12121.02,223944.55
pyme_02,1989-05-01,1989,5,392138.51,206049.38,12247.38,173841.75
pyme_02,1989-06-01,1989,6,450006.56,218668.72,13018.05,218319.79
pyme_02,1989-07-01,1989,7,480905.19,224358.84,12809.23,243737.12
pyme_02,1989-08-01,1989,8,457894.3,221714.36,12634.42,223545.53
pyme_02,1989-09-01,1989,9,433788.69,197865.09,12990.51,222933.1
pyme_02,1989-10-01,1989,10,397159.03,200152.3,13375.72,183631.01
pyme_02,1989-11-01,1989,11,473175.6,218977.89,12733.59,241464.12
pyme_02,1989-12-01,1989,12,657811.17,318960.08,14166.65,324684.44
pyme_02,1990-01-01,1990,1,446008.03,221051.32,13807.4,211149.3
pyme_02,1990-02-01,1990,2,364216.64,175796.17,12401.15,176019.31
pyme_02,1990-03-01,1990,3,495182.76,236276.19,13571.6,245334.97
pyme_02,1990-04-01,1990,4,468651.26,222871.14,12867.43,232912.69
pyme_02,1990-05-01,1990,5,511853.12,242761.72,13630.07,255461.34
pyme_02,1990-06-01,1990,6,484055.24,224789.35,13855.35,245410.55
pyme_02,1990-07-01,1990,7,468760.94,218820.74,13821.03,236119.18
pyme_02,1990-08-01,1990,8,463397.17,233314.14,13846.4,216236.63
pyme_02,1990-09-01,1990,9,415416.29,196612.16,12845.71,205958.42
pyme_02,1990-10-01,1990,10,452621.53,208392.38,13955.6,230273.55
pyme_02,1990-11-01,1990,11,613215.88,285474.23,13670.18,314071.47
pyme_02,1990-12-01,1990,12,746652.34,370545.49,14864.18,361242.68
pyme_02,1991-01-01,1991,1,550799.05,268899.7,14012.55,267886.8
pyme_02,1991-02-01,1991,2,482354.21,234427.71,13758.81,234167.69
pyme_02,1991-03-01,1991,3,583591.0,274554.28,13798.59,295238.14
pyme_02,1991-04-01,1991,4,619324.35,301149.69,13458.74,304715.93
pyme_02,1991-05-01,1991,5,647343.29,299795.33,13426.55,334121.41
pyme_02,1991-06-01,1991,6,625982.5,294472.73,14195.05,317314.71
pyme_02,1991-07-01,1991,7,619658.85,305983.33,14142.94,299532.58
pyme_02,1991-08-01,1991,8,649321.96,319451.37,14619.05,315251.55
pyme_02,1991-09-01,1991,9,541230.4,247170.75,13681.54,280378.11
pyme_02,1991-10-01,1991,10,586542.83,269273.67,13479.44,303789.72
pyme_02,1991-11-01,1991,11,708096.42,338059.46,14724.45,355312.51
pyme_02,1991-12-01,1991,12,911400.94,463150.37,14993.74,433256.84
pyme_02,1992-01-01,1992,1,719765.94,315927.16,14419.21,389419.57
pyme_02,1992-02-01,1992,2,739688.53,355527.94,13971.61,370188.98
pyme_02,1992-03-01,1992,3,684901.28,307650.09,15221.25,362029.95
pyme_02,1992-04-01,1992,4,654359.73,303159.6,13876.19,337323.94
pyme_02,1992-05-01,1992,5,578625.91,271042.22,14156.06,293427.63
pyme_02,1992-06-01,1992,6,596119.66,278601.06,14246.13,303272.47
pyme_02,1992-07-01,1992,7,743472.03,345865.83,13874.98,383731.22
pyme_02,1992-08-01,1992,8,653547.76,310755.59,14219.04,328573.13
pyme_02,1992-09-01,1992,9,605031.16,281445.85,14754.6,308830.7
pyme_02,1992-10-01,1992,10,778626.71,348471.16,14774.08,415381.47
pyme_02,1992-11-01,1992,11,655385.74,321258.13,14406.82,319720.78
pyme_02,1992-12-01,1992,12,823846.1,403411.42,13801.02,406633.66
pyme_02,1993-01-01,1993,1,682905.33,335569.73,14334.51,333001.09
pyme_02,1993-02-01,1993,2,629784.89,280920.27,13914.92,334949.7
pyme_02,1993-03-01,1993,3,650005.43,312676.59,13942.23,323386.62
pyme_02,1993-04-01,1993,4,560690.35,273732.6,14195.41,272762.34
pyme_02,1993-05-01,1993,5,600323.77,273595.04,14034.1,312694.63
pyme_02,1993-06-01,1993,6,592162.75,281589.75,14005.82,296567.18
pyme_02,1993-07-01,1993,7,695714.82,329172.25,14003.32,352539.25
pyme_02,1993-08-01,1993,8,579760.56,295898.25,13226.2,270636.11
pyme_02,1993-09-01,1993,9,540864.69,276893.42,13289.59,250681.68
pyme_02,1993-10-01,1993,10,565871.89,251081.28,14350.78,300439.83
pyme_02,1993-11-01,1993,11,614244.91,321110.69,13033.97,280100.24
pyme_02,1993-12-01,1993,12,835213.34,382486.78,14584.74,438141.83
pyme_02,1994-01-01,1994,1,634757.48,313570.11,13868.31,307319.06
pyme_02,1994-02-01,1994,2,598191.27,295390.67,14561.16,288239.44
pyme_02,1994-03-01,1994,3,627561.79,286432.4,14387.63,326741.76
pyme_02,1994-04-01,1994,4,562457.54,272641.32,13682.76,276133.46
pyme_02,1994-05-01,1994,5,579868.71,274456.82,14689.77,290722.12
pyme_02,1994-06-01,1994,6,581828.42,282706.54,13742.25,285379.64
pyme_02,1994-07-01,1994,7,641976.85,307981.49,14573.43,319421.93
pyme_02,1994-08-01,1994,8,599372.63,298547.84,13585.15,287239.63
pyme_02,1994-09-01,1994,9,507368.26,241906.53,14540.51,250921.23
pyme_02,1994-10-01,1994,10,598712.81,282688.98,13992.79,302031.04
pyme_02,1994-11-01,1994,11,550775.62,273291.51,13832.53,263651.58
pyme_02,1994-12-01,1994,12,867022.81,421710.3,15243.26,430069.25
pyme_02,1995-01-01,1995,1,556586.54,272319.99,14233.65,270032.91
pyme_02,1995-02-01,1995,2,465029.3,215176.81,13417.0,236435.48
pyme_02,1995-03-01,1995,3,614132.13,279723.95,14127.73,320280.44
pyme_02,1995-04-01,1995,4,480910.46,223411.03,13003.41,244496.02
pyme_02,1995-05-01,1995,5,501330.71,232391.27,13620.41,255319.03
pyme_02,1995-06-01,1995,6,451754.48,221496.17,13440.9,216817.41
pyme_02,1995-07-01,1995,7,454396.5,224431.29,13347.11,216618.1
pyme_02,1995-08-01,1995,8,508927.05,240418.94,13265.15,255242.96
pyme_02,1995-09-01,1995,9,452908.9,227614.3,13351.39,211943.2
pyme_02,1995-10-01,1995,10,490253.49,245800.09,13595.96,230857.44
pyme_02,1995-11-01,1995,11,493373.89,236810.21,14414.82,242148.86
pyme_02,1995-12-01,1995,12,674163.5,309930.26,14900.32,349332.92
pyme_02,1996-01-01,1996,1,488451.24,246818.14,13847.69,227785.42
pyme_02,1996-02-01,1996,2,450455.6,213602.9,14423.9,222428.8
pyme_02,1996-03-01,1996,3,441775.33,211059.11,13582.2,217134.02
pyme_02,1996-04-01,1996,4,434569.54,203767.88,13353.83,217447.82
pyme_02,1996-05-01,1996,5,474458.72,217508.3,13694.37,243256.04
pyme_02,1996-06-01,1996,6,477175.35,213501.76,12888.67,250784.92
pyme_02,1996-07-01,1996,7,477824.31,232885.19,13246.61,231692.51
pyme_02,1996-08-01,1996,8,493016.48,227013.15,13239.02,252764.31
pyme_02,1996-09-01,1996,9,494162.34,263649.22,13518.82,216994.3
pyme_02,1996-10-01,1996,10,522975.45,237798.23,13379.95,271797.27
pyme_02,1996-11-01,1996,11,546966.7,246925.48,13665.48,286375.74
pyme_02,1996-12-01,1996,12,747803.11,362724.18,15015.79,370063.14
pyme_02,1997-01-01,1997,1,534399.11,269567.89,13891.54,250939.67
pyme_02,1997-02-01,1997,2,444950.83,212055.26,13200.56,219695.01
pyme_02,1997-03-01,1997,3,517440.59,251597.16,13138.05,252705.38
pyme_02,1997-04-01,1997,4,508229.06,223773.14,13948.3,270507.62
pyme_02,1997-05-01,1997,5,585808.11,270919.22,13921.55,300967.35
pyme_02,1997-06-01,1997,6,475239.63,216205.21,12842.22,246192.2
pyme_02,1997-07-01,1997,7,544802.86,239343.1,13570.22,291889.54
pyme_02,1997-08-01,1997,8,626170.71,299045.04,13812.85,313312.83
pyme_02,1997-09-01,1997,9,602951.02,260901.61,13878.36,328171.06
pyme_02,1997-10-01,1997,10,593046.9,266997.31,14146.41,311903.18
pyme_02,1997-11-01,1997,11,601798.2,279919.78,14005.75,307872.67
pyme_02,1997-12-01,1997,12,900853.92,413984.75,15148.21,471720.96
pyme_02,1998-01-01,1998,1,534146.77,257934.44,13741.69,262470.64
pyme_02,1998-02-01,1998,2,511743.03,246232.09,13212.78,252298.15
pyme_02,1998-03-01,1998,3,526641.36,259290.83,13611.04,253739.49
pyme_02,1998-04-01,1998,4,533548.7,261257.0,13593.09,258698.62
pyme_02,1998-05-01,1998,5,558696.45,277697.15,13816.64,267182.66
pyme_02,1998-06-01,1998,6,522216.0,248218.01,12988.44,261009.56
pyme_02,1998-07-01,1998,7,514911.36,247735.89,13687.9,253487.57
pyme_02,1998-08-01,1998,8,602855.24,292432.54,14018.26,296404.44
pyme_02,1998-09-01,1998,9,578504.39,276552.11,13576.76,288375.52
pyme_02,1998-10-01,1998,10,587885.44,275013.34,13693.92,299178.18
pyme_02,1998-11-01,1998,11,636270.6,298431.34,14084.46,323754.8
pyme_02,1998-12-01,1998,12,899434.66,413567.3,14400.4,471466.96
pyme_02,1999-01-01,1999,1,571929.3,276453.4,13039.2,282436.7
pyme_02,1999-02-01,1999,2,545201.29,258188.57,13302.74,273709.97
pyme_02,1999-03-01,1999,3,637189.46,294855.31,14237.49,328096.66
pyme_02,1999-04-01,1999,4,577541.61,267263.85,14290.93,295986.83
pyme_02,1999-05-01,1999,5,651201.74,294563.64,14187.77,342450.33
pyme_02,1999-06-01,1999,6,645444.65,318827.08,13392.61,313224.95
pyme_02,1999-07-01,1999,7,633348.77,302011.13,13891.11,317446.53
pyme_02,1999-08-01,1999,8,643064.23,295132.93,14062.67,333868.63
pyme_02,1999-09-01,1999,9,594943.45,291954.84,13907.89,289080.72
pyme_02,1999-10-01,1999,10,578203.52,268689.31,14193.39,295320.82
pyme_02,1999-11-01,1999,11,685974.8,307735.04,13753.24,364486.52
pyme_02,1999-12-01,1999,12,900648.7,445614.74,15126.91,439907.06
pyme_02,2000-01-01,2000,1,589708.56,274297.5,14180.28,301230.78
pyme_02,2000-02-01,2000,2,616119.64,288084.21,14202.66,313832.77
pyme_02,2000-03-01,2000,3,667510.61,317825.97,13617.91,336066.72
pyme_02,2000-04-01,2000,4,573373.01,285011.43,13749.82,274611.77
pyme_02,2000-05-01,2000,5,679052.98,323048.73,13042.66,342961.59
pyme_02,2000-06-01,2000,6,682337.55,308793.94,13934.96,359608.66
pyme_02,2000-07-01,2000,7,693356.86,336759.66,14042.88,342554.33
pyme_02,2000-08-01,2000,8,746903.71,348155.39,13881.99,384866.34
pyme_02,2000-09-01,2000,9,713132.37,364589.24,14247.29,334295.84
pyme_02,2000-10-01,2000,10,688519.45,327275.27,14223.83,347020.34
pyme_02,2000-11-01,2000,11,694495.64,300616.58,13395.29,380483.77
pyme_02,2000-12-01,2000,12,982477.96,473699.98,15408.65,493369.34
pyme_02,2001-01-01,2001,1,675950.4,346308.35,13744.88,315897.17
pyme_02,2001-02-01,2001,2,635355.05,321056.32,14060.67,300238.06
pyme_02,2001-03-01,2001,3,652501.12,332884.68,13581.18,306035.26
pyme_02,2001-04-01,2001,4,596206.39,271848.27,13890.62,310467.5
pyme_02,2001-05-01,2001,5,638435.34,314555.18,13990.21,309889.96
pyme_02,2001-06-01,2001,6,588833.11,271820.15,14193.32,302819.63
pyme_02,2001-07-01,2001,7,574372.41,275479.28,14123.08,284770.05
pyme_02,2001-08-01,2001,8,640695.76,289049.33,14019.39,337627.03
pyme_02,2001-09-01,2001,9,510674.76,236493.2,13326.58,260854.98
pyme_02,2001-10-01,2001,10,595469.83,275401.8,13466.02,306602.01
pyme_02,2001-11-01,2001,11,576288.01,283786.38,13902.54,278599.09
pyme_02,2001-12-01,2001,12,864911.85,424306.89,14840.5,425764.46
pyme_02,2002-01-01,2002,1,659204.84,316824.86,13849.14,328530.84
pyme_02,2002-02-01,2002,2,602528.62,270942.74,14096.88,317489.0
pyme_02,2002-03-01,2002,3,653385.21,306717.09,13857.64,332810.48
pyme_02,2002-04-01,2002,4,619215.16,285561.26,13621.0,320032.9
pyme_02,2002-05-01,2002,5,691434.16,340109.09,14027.77,337297.29
pyme_02,2002-06-01,2002,6,642358.44,319737.36,14161.62,308459.45
pyme_02,2002-07-01,2002,7,691699.7,342695.33,14281.33,334723.05
pyme_02,2002-08-01,2002,8,655972.89,302399.15,14988.43,338585.31
pyme_02,2002-09-01,2002,9,622656.46,263547.68,13679.07,345429.71
pyme_02,2002-10-01,2002,10,706582.92,312137.22,14098.42,380347.27
pyme_02,2002-11-01,2002,11,738300.26,370910.39,14354.32,353035.55
pyme_02,2002-12-01,2002,12,972281.08,454758.9,14892.34,502629.83
pyme_02,2003-01-01,2003,1,705094.74,325104.26,13931.0,366059.48
pyme_02,2003-02-01,2003,2,562804.53,285109.44,13234.29,264460.8
pyme_02,2003-03-01,2003,3,610434.46,304856.54,13863.24,291714.68
pyme_02,2003-04-01,2003,4,597144.57,284132.18,13509.85,299502.53
pyme_02,2003-05-01,2003,5,699150.79,328443.15,13429.73,357277.91
pyme_02,2003-06-01,2003,6,704451.99,333094.08,13762.7,357595.21
pyme_02,2003-07-01,2003,7,643337.03,308591.09,13767.4,320978.54
pyme_02,2003-08-01,2003,8,636616.57,321985.84,14450.41,300180.32
pyme_02,2003-09-01,2003,9,592557.36,286433.97,14295.82,291827.57
pyme_02,2003-10-01,2003,10,721971.61,353158.2,13836.18,354977.23
pyme_02,2003-11-01,2003,11,811987.36,404033.43,14154.3,393799.63
pyme_02,2003-12-01,2003,12,1011825.89,458471.31,14213.54,539141.04
pyme_02,2004-01-01,2004,1,796904.55,390249.14,14115.74,392539.67
pyme_02,2004-02-01,2004,2,684483.92,321537.86,14277.78,348668.28
pyme_02,2004-03-01,2004,3,675995.5,288996.09,14667.9,372331.51
pyme_02,2004-04-01,2004,4,641627.52,279036.06,13892.04,348699.42
pyme_02,2004-05-01,2004,5,680686.18,310389.22,14849.39,355447.57
pyme_02,2004-06-01,2004,6,617204.2,299624.22,13667.81,303912.17
pyme_02,2004-07-01,2004,7,762144.24,363936.84,13912.68,384294.72
pyme_02,2004-08-01,2004,8,730075.3,349602.97,14709.86,365762.47
pyme_02,2004-09-01,2004,9,708150.9,362891.01,15025.76,330234.13
pyme_02,2004-10-01,2004,10,781346.19,352561.04,14687.21,414097.94
pyme_02,2004-11-01,2004,11,766303.69,363865.2,14553.14,387885.35
pyme_02,2004-12-01,2004,12,1034345.75,497666.97,14258.69,522420.09
pyme_02,2005-01-01,2005,1,774039.46,357105.91,13635.27,403298.29
pyme_02,2005-02-01,2005,2,700037.81,333142.27,14297.7,352597.84
pyme_02,2005-03-01,2005,3,734686.68,326885.3,14247.7,393553.68
pyme_02,2005-04-01,2005,4,748636.23,375936.18,13924.61,358775.44
pyme_02,2005-05-01,2005,5,705769.92,326343.0,14537.17,364889.74
pyme_02,2005-06-01,2005,6,584828.59,300589.33,14438.64,269800.62
pyme_02,2005-07-01,2005,7,663758.08,315109.68,14884.65,333763.75
pyme_02,2005-08-01,2005,8,752401.26,372363.95,14593.71,365443.6
pyme_02,2005-09-01,2005,9,661480.95,313766.68,14994.0,332720.27
pyme_02,2005-10-01,2005,10,676792.07,321319.66,14554.71,340917.71
pyme_02,2005-11-01,2005,11,787318.01,365511.13,14536.18,407270.7
pyme_02,2005-12-01,2005,12,876698.03,418726.98,15808.91,442162.14
pyme_02,2006-01-01,2006,1,678445.62,326603.51,14172.48,337669.64
pyme_02,2006-02-01,2006,2,662109.33,304862.43,15547.08,341699.83
