customer_id,date,day_of_week,day_of_month,month,week_of_year,is_weekend,is_holiday,total_deposits,n_deposits,total_purchases,n_purchases,bills_amount,bills_due,net_flow_lag_1,net_flow_lag_7,net_flow_lag_30,net_flow_ma_7,net_flow_ma_30,deposits_lag_1,purchases_lag_1,bills_lag_1,net_flow,running_balance
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-02-05,6,5,2,5,1,1,9111,1,0,0,0,0,6014,10109,10093,2587.41,4148.75,6014,0,0,9111,650386.18
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-02-06,0,6,2,5,1,0,6507,1,0,0,0,0,9111,-199,-1052,2444.84,4116.02,9111,0,0,6507,656893.18
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-02-07,1,7,2,6,0,0,8352,1,5287,1,0,0,6507,-1841.53,9471,3402.84,4367.98,6507,0,0,3065,659958.18
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-02-08,2,8,2,6,0,0,9293,1,0,0,0,0,3065,-6607.6,2949,4103.77,4154.45,8352,5287,0,9293,669251.18
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-02-09,3,9,2,6,0,0,7373,1,0,0,0,0,9293,6151,658,6375.29,4365.92,9293,0,0,7373,676624.18
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-02-10,4,10,2,6,0,0,4578,1,7082,1,0,0,7373,4486,6311,6549.86,4589.75,7373,0,0,-2504,674120.18
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-02-11,5,11,2,6,0,0,8596,1,0,0,0,0,-2504,6014,-1445,5551.29,4295.92,4578,7082,0,8596,682716.18
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-02-12,6,12,2,6,1,0,11703,1,0,0,0,0,8596,9111,7625,5920.14,4630.62,8596,0,0,11703,694419.18
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-02-13,0,13,2,6,1,0,5867,1,0,0,0,0,11703,6507,3232,6290.43,4766.55,11703,0,0,5867,700286.18
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-02-14,1,14,2,7,0,0,6147,1,0,0,0,0,5867,3065,3218.81,6199,4854.38,5867,0,0,6147,706433.18
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-02-15,2,15,2,7,0,0,7065,1,4283,1,5720.05,1,6147,9293,6038,6639.29,4951.99,6147,0,0,-2938.05,703495.13
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-02-16,3,16,2,7,0,0,6615,1,0,0,0,0,-2938.05,7373,6813,4891.99,4652.79,7065,4283,5720.05,6615,710110.13
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-02-17,4,17,2,7,0,0,8885,1,6492,1,0,0,6615,-2504,788,4783.71,4646.19,6615,0,0,2393,712503.13
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-02-18,5,18,2,7,0,0,6583,1,0,0,0,0,2393,8596,7497,5483.28,4699.69,8885,6492,0,6583,719086.13
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-02-19,6,19,2,7,1,0,9753,1,0,0,0,0,6583,11703,-1102.15,5195.71,4669.22,6583,0,0,9753,728839.13
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-02-20,0,20,2,7,1,0,6826,1,0,0,1306.93,1,9753,5867,11583,4917.14,5031.06,9753,0,0,5519.07,734358.2
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-02-21,1,21,2,8,0,0,8679,1,0,0,0,0,5519.07,6147,8755,4867.43,4828.93,6826,0,1306.93,8679,743037.2
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-02-22,2,22,2,8,0,0,5101,1,6098,1,0,0,8679,-2938.05,7541,5229.15,4826.4,8679,0,0,-997,742040.2
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-02-23,3,23,2,8,0,0,8042,1,0,0,0,0,-997,6615,-2479,5506.44,4541.8,5101,6098,0,8042,750082.2
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-02-24,4,24,2,8,0,0,4100,1,5248,1,0,0,8042,2393,5948,5710.3,4892.5,8042,0,0,-1148,748934.2
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-02-25,5,25,2,8,0,0,7794,1,0,0,0,0,-1148,6583,4409,5204.44,4655.96,4100,5248,0,7794,756728.2
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-02-26,6,26,2,8,1,0,7734,1,0,0,0,0,7794,9753,6414,5377.44,4768.8,7794,0,0,7734,764462.2
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-02-27,0,27,2,8,1,0,4973,1,0,0,0,0,7734,5519.07,3085,5089.01,4812.8,7734,0,0,4973,769435.2
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-02-28,1,28,2,9,0,0,3915,1,7686,1,6859.7,1,4973,8679,10109,5011,4875.73,4973,0,0,-10630.7,758804.5
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-03-01,2,1,3,9,0,0,9012,1,0,0,6096.78,1,-10630.7,-997,-199,2252.47,4184.41,3915,7686,6859.7,2915.22,761719.72
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-03-02,3,2,3,9,0,0,6189,1,0,0,0,0,2915.22,8042,-1841.53,2811.36,4288.21,9012,0,6096.78,6189,767908.72
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-03-03,4,3,3,9,0,0,8606,1,5801,1,0,0,6189,-1148,-6607.6,2546.65,4555.9,6189,0,0,2805,770713.72
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-03-04,5,4,3,9,0,0,6804,1,0,0,0,0,2805,7794,6151,3111.36,4869.65,8606,5801,0,6804,777517.72
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-03-05,6,5,3,9,1,0,12500,1,0,0,0,0,6804,7734,4486,2969.93,4891.42,6804,0,0,12500,790017.72
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-03-06,0,6,3,9,1,0,5398,1,7083,1,0,0,12500,4973,6014,3650.79,5158.55,12500,0,0,-1685,788332.72
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-03-07,1,7,3,10,0,0,6846,1,0,0,0,0,-1685,-10630.7,9111,2699.65,4901.92,5398,7083,0,6846,795178.72
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-03-08,2,8,3,10,0,0,9108,1,0,0,0,0,6846,2915.22,6507,5196.32,4826.42,6846,0,0,9108,804286.72
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-03-09,3,9,3,10,0,0,9778,1,4183,1,0,0,9108,6189,3065,6081,4913.12,9108,0,0,5595,809881.72
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-03-10,4,10,3,10,0,0,10391,1,0,0,0,0,5595,2805,9293,5996.14,4997.45,9778,4183,0,10391,820272.72
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-03-11,5,11,3,10,0,0,7108,1,3917,1,0,0,10391,6804,7373,7079.86,5034.05,10391,0,0,3191,823463.72
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-03-12,6,12,3,10,1,0,10573,1,0,0,0,0,3191,12500,-2504,6563.71,4894.65,7108,3917,0,10573,834036.72
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-03-13,0,13,3,10,1,0,7476,1,5068,1,0,0,10573,-1685,8596,6288.43,5330.55,10573,0,0,2408,836444.72
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-03-14,1,14,3,11,0,0,4802,1,0,0,0,0,2408,6846,11703,6873.14,5124.28,7476,5068,0,4802,841246.72
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-03-15,2,15,3,11,0,0,4357,1,5157,1,4830.05,1,4802,9108,5867,6581.14,4894.25,4802,0,0,-5630.05,835616.67
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-03-16,3,16,3,11,0,0,5883,1,0,0,0,0,-5630.05,5595,6147,4475.71,4511.02,4357,5157,4830.05,5883,841499.67
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-03-17,4,17,3,11,0,0,4302,1,3425,1,0,0,5883,10391,-2938.05,4516.85,4502.22,5883,0,0,877,842376.67
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-03-18,5,18,3,11,0,0,10298,1,0,0,0,0,877,3191,6615,3157.71,4629.38,4302,3425,0,10298,852674.67
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-03-19,6,19,3,11,1,0,11476,1,4504,1,0,0,10298,10573,2393,4172.99,4752.15,10298,0,0,6972,859646.67
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-03-20,0,20,3,11,1,0,4692,1,0,0,961.31,1,6972,2408,6583,3658.56,4904.78,11476,4504,0,3730.69,863377.36
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-03-21,1,21,3,12,0,1,7020,1,3089,1,0,0,3730.69,4802,9753,3847.52,4809.71,4692,0,961.31,3931,867308.36
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-03-22,2,22,3,12,0,0,5072,1,0,0,0,0,3931,-5630.05,5519.07,3723.09,4615.64,7020,3089,0,5072,872380.36
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-03-23,3,23,3,12,0,0,8037,1,0,0,0,0,5072,5883,8679,5251.96,4600.74,5072,0,0,8037,880417.36
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-03-24,4,24,3,12,0,0,9827,1,6798,1,0,0,8037,877,-997,5559.67,4579.34,8037,0,0,3029,883446.36
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-03-25,5,25,3,12,0,0,10153,1,0,0,0,0,3029,10298,8042,5867.1,4713.54,9827,6798,0,10153,893599.36
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-03-26,6,26,3,12,1,0,11063,1,0,0,0,0,10153,6972,-1148,5846.38,4783.91,10153,0,0,11063,904662.36
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-03-27,0,27,3,12,1,0,3533,1,3736,1,0,0,11063,3730.69,7794,6430.81,5190.94,11063,0,0,-203,904459.36
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-03-28,1,28,3,13,0,0,6286,1,0,0,0,0,-203,3931,7734,5868.86,4924.37,3533,3736,0,6286,910745.36
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-03-29,2,29,3,13,0,0,4995,1,0,0,0,0,6286,5072,4973,6205.29,4876.11,6286,0,0,4995,915740.36
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-03-30,3,30,3,13,0,0,4564,1,4907,1,0,0,4995,8037,-10630.7,6194.29,4876.84,4995,0,0,-343,915397.36
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-03-31,4,31,3,13,0,0,6973,1,0,0,5791.42,1,-343,3029,2915.22,4997.14,5219.76,4564,4907,0,1181.58,916578.94
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-04-01,5,1,4,13,0,0,7376,1,3540,1,6039.64,1,1181.58,10153,6189,4733.23,5161.97,6973,0,5791.42,-2203.64,914375.3
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-04-02,6,2,4,13,1,0,10043,1,0,0,0,0,-2203.64,11063,2805,2967.99,4882.22,7376,3540,6039.64,10043,924418.3
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-04-03,0,3,4,13,1,0,5236,1,6349,1,0,0,10043,-203,6804,2822.28,5123.49,10043,0,0,-1113,923305.3
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-04-04,1,4,4,14,0,0,8129,1,0,0,0,0,-1113,6286,12500,2692.28,4859.59,5236,6349,0,8129,931434.3
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-04-05,2,5,4,14,0,0,7654,1,0,0,0,0,8129,4995,-1685,2955.56,4713.89,8129,0,0,7654,939088.3
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-04-06,3,6,4,14,0,0,5638,1,0,0,0,0,7654,-343,6846,3335.42,5025.19,7654,0,0,5638,944726.3
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-04-07,4,7,4,14,0,0,5088,1,6442,1,0,0,5638,1181.58,9108,4189.85,4984.92,5638,0,0,-1354,943372.3
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-04-08,5,8,4,14,0,0,8126,1,0,0,0,0,-1354,-2203.64,5595,3827.62,4636.19,5088,6442,0,8126,951498.3
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-04-09,6,9,4,14,1,0,7777,1,4985,1,0,0,8126,10043,10391,5303.29,4720.55,8126,0,0,2792,954290.3
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-04-10,0,10,4,14,1,0,7529,1,0,0,0,0,2792,-1113,3191,4267.43,4467.25,7777,4985,0,7529,961819.3
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-04-11,1,11,4,15,0,0,4865,1,4512,1,0,0,7529,8129,10573,5502,4611.85,7529,0,0,353,962172.3
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-04-12,2,12,4,15,0,0,6862,1,0,0,0,0,353,7654,2408,4391.14,4271.19,4865,4512,0,6862,969034.3
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-04-13,3,13,4,15,0,0,9153,1,5480,1,0,0,6862,5638,4802,4278,4419.65,6862,0,0,3673,972707.3
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-04-14,4,14,4,15,0,0,5757,1,0,0,0,0,3673,-1354,-5630.05,3997.29,4382.02,9153,5480,0,5757,978464.3
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-04-15,5,15,4,15,0,0,8441,1,0,0,6956.69,1,5757,8126,5883,5013.14,4761.59,5757,0,0,1484.31,979948.61
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-04-16,6,16,4,15,1,0,6898,1,0,0,0,0,1484.31,2792,877,4064.33,4614.96,8441,0,6956.69,6898,986846.61
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-04-17,0,17,4,15,1,0,8038,1,3809,1,0,0,6898,7529,10298,4650.9,4815.66,6898,0,0,4229,991075.61
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-04-18,1,18,4,16,0,0,4152,1,0,0,0,0,4229,353,6972,4179.47,4613.36,8038,3809,0,4152,995227.61
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-04-19,2,19,4,16,0,0,3774,1,7747,1,0,0,4152,6862,3730.69,4722.19,4519.36,4152,0,0,-3973,991254.61
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-04-20,3,20,4,16,0,0,5514,1,0,0,1100.75,1,-3973,3673,3931,3174.33,4262.58,3774,7747,0,4413.25,995667.86
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-04-21,4,21,4,16,0,0,7992,1,5383,1,0,0,4413.25,5757,5072,3280.08,4278.65,5514,0,1100.75,2609,998276.86
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-04-22,5,22,4,16,0,0,4508,1,0,0,0,0,2609,1484.31,8037,2830.37,4196.55,7992,5383,0,4508,1002784.86
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-04-23,6,23,4,16,1,0,6276,1,4534,1,0,0,4508,6898,3029,3262.32,4078.92,4508,0,0,1742,1004526.86
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-04-24,0,24,4,16,1,0,5188,1,0,0,0,0,1742,4229,10153,2525.75,4036.02,6276,4534,0,5188,1009714.86
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-04-25,1,25,4,17,0,0,7607,1,3904,1,0,0,5188,4152,11063,2662.75,3870.52,5188,0,0,3703,1013417.86
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-04-26,2,26,4,17,0,0,8679,1,0,0,0,0,3703,-3973,-203,2598.61,3625.18,7607,3904,0,8679,1022096.86
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-04-27,3,27,4,17,0,0,10369,1,0,0,0,0,8679,4413.25,6286,4406.04,3921.25,8679,0,0,10369,1032465.86
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-04-28,4,28,4,17,0,0,11260,1,5129,1,0,0,10369,2609,4995,5256.86,4057.35,10369,0,0,6131,1038596.86
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-04-29,5,29,4,17,0,0,12991,1,0,0,0,0,6131,4508,-343,5760,4095.22,11260,5129,0,12991,1051587.86
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-04-30,6,30,4,17,1,0,7580,1,0,0,5303.11,1,12991,1742,1181.58,6971.86,4539.68,12991,0,0,2276.89,1053864.75
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-05-01,0,1,5,17,1,1,3256,1,0,0,5827.76,1,2276.89,5188,-2203.64,7048.27,4576.19,7580,0,5303.11,-2571.76,1051292.99
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-05-02,1,2,5,18,0,0,5001,1,4389,1,0,0,-2571.76,3703,10043,5939.73,4563.92,3256,0,5827.76,612,1051904.99
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-05-03,2,3,5,18,0,0,7214,1,0,0,0,0,612,8679,-1113,5498.16,4249.56,5001,4389,0,7214,1059118.99
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-05-04,3,4,5,18,0,0,9862,1,7519,1,0,0,7214,10369,8129,5288.88,4527.12,7214,0,0,2343,1061461.99
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-05-05,4,5,5,18,0,0,8732,1,0,0,0,0,2343,6131,7654,4142.3,4334.26,9862,7519,0,8732,1070193.99
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-05-06,5,6,5,18,0,0,13216,1,4927,1,0,0,8732,12991,5638,4513.88,4370.19,8732,0,0,8289,1078482.99
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-05-07,6,7,5,18,1,0,13758,1,0,0,0,0,8289,2276.89,-1354,3842.16,4458.56,13216,4927,0,13758,1092240.99
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-05-08,0,8,5,18,1,0,7296,1,5271,1,0,0,13758,-2571.76,8126,5482.32,4962.29,13758,0,0,2025,1094265.99
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-05-09,1,9,5,19,0,0,5431,1,0,0,0,0,2025,612,2792,6139,4758.92,7296,5271,0,5431,1099696.99
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-05-10,2,10,5,19,0,1,10943,1,3144,1,0,0,5431,7214,7529,6827.43,4846.89,5431,0,0,7799,1107495.99
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-05-11,3,11,5,19,0,0,8547,1,0,0,0,0,7799,2343,353,6911,4855.89,10943,3144,0,8547,1116042.99
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-05-12,4,12,5,19,0,0,9665,1,5402,1,0,0,8547,8732,6862,7797.29,5129.02,8547,0,0,4263,1120305.99
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-05-13,5,13,5,19,0,0,8110,1,0,0,0,0,4263,8289,3673,7158.86,5042.39,9665,5402,0,8110,1128415.99
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-05-14,6,14,5,19,1,0,12559,1,7488,1,0,0,8110,13758,5757,7133.29,5190.29,8110,0,0,5071,1133486.99
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-05-15,0,15,5,19,1,0,4423,1,0,0,6272.28,1,5071,2025,1484.31,5892.29,5167.42,12559,7488,0,-1849.28,1131637.71
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-05-16,1,16,5,20,0,0,7336,1,7861,1,0,0,-1849.28,5431,6898,5338.82,5056.3,4423,0,6272.28,-525,1131112.71
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-05-17,2,17,5,20,0,0,4759,1,0,0,0,0,-525,7799,4229,4487.96,4808.87,7336,7861,0,4759,1135871.71
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-05-18,3,18,5,20,0,0,10446,1,0,0,0,0,4759,8547,4152,4053.67,4826.54,4759,0,0,10446,1146317.71
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-05-19,4,19,5,20,0,0,8165,1,5152,1,0,0,10446,4263,-3973,4324.96,5036.34,10446,0,0,3013,1149330.71
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-05-20,5,20,5,20,0,0,8905,1,0,0,1028.55,1,3013,8110,4413.25,4146.39,5269.2,8165,5152,0,7876.45,1157207.16
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-05-21,6,21,5,20,1,0,12775,1,0,0,0,0,7876.45,5071,2609,4113.02,5384.64,8905,0,1028.55,12775,1169982.16
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-05-22,0,22,5,20,1,0,4078,1,0,0,0,0,12775,-1849.28,4508,5213.6,5723.51,12775,0,0,4078,1174060.16
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-05-23,1,23,5,21,0,0,6892,1,7571,1,0,0,4078,-525,1742,6060.35,5709.18,4078,0,0,-679,1173381.16
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-05-24,2,24,5,21,0,0,8246,1,0,0,0,0,-679,4759,5188,6038.35,5628.48,6892,7571,0,8246,1181627.16
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-05-25,3,25,5,21,0,0,8417,1,7867,1,0,0,8246,10446,3703,6536.49,5730.41,8246,0,0,550,1182177.16
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-05-26,4,26,5,21,0,0,6949,1,0,0,0,0,550,3013,8679,5122.78,5625.31,8417,7867,0,6949,1189126.16
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-05-27,5,27,5,21,0,0,9072,1,0,0,0,0,6949,7876.45,10369,5685.06,5567.64,6949,0,0,9072,1198198.16
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-05-28,6,28,5,21,1,0,6284,1,3225,1,0,0,9072,12775,6131,5855.86,5524.41,9072,0,0,3059,1201257.16
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-05-29,0,29,5,21,1,0,7146,1,0,0,0,0,3059,4078,12991,4467.86,5422.01,6284,3225,0,7146,1208403.16
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-05-30,1,30,5,22,0,0,7390,1,4824,1,0,0,7146,-679,2276.89,4906.14,5227.18,7146,0,0,2566,1210969.16
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-05-31,2,31,5,22,0,0,6447,1,0,0,5678.13,1,2566,8246,-2571.76,5369.71,5236.81,7390,4824,0,768.87,1211738.03
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-06-01,3,1,6,22,0,0,9059,1,0,0,5932.78,1,768.87,550,612,4301.55,5348.17,6447,0,5678.13,3126.22,1214864.25
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-06-02,4,2,6,22,0,0,4323,1,0,0,0,0,3126.22,6949,7214,4669.58,5431.98,9059,0,5932.78,4323,1219187.25
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-06-03,5,3,6,22,0,0,9414,1,4512,1,0,0,4323,9072,2343,4294.44,5335.61,4323,0,0,4902,1224089.25
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-06-04,6,4,6,22,1,0,6018,1,0,0,0,0,4902,3059,8732,3698.73,5420.91,9414,4512,0,6018,1230107.25
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-06-05,0,5,6,22,1,0,4079,1,4161,1,0,0,6018,7146,8289,4121.44,5330.44,6018,0,0,-82,1230025.25
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-06-06,1,6,6,23,0,0,6230,1,0,0,0,0,-82,2566,13758,3088.87,5051.41,4079,4161,0,6230,1236255.25
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-06-07,2,7,6,23,0,0,7415,1,3722,1,0,0,6230,768.87,2025,3612.3,4800.48,6230,0,0,3693,1239948.25
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-06-08,3,8,6,23,0,0,6800,1,0,0,0,0,3693,3126.22,5431,4030.03,4856.08,7415,3722,0,6800,1246748.25
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-06-09,4,9,6,23,0,0,8761,1,0,0,0,0,6800,4323,7799,4554.86,4901.71,6800,0,0,8761,1255509.25
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-06-10,5,10,6,23,0,0,13304,1,7758,1,0,0,8761,4902,8547,5188.86,4933.78,8761,0,0,5546,1261055.25
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-06-11,6,11,6,23,1,0,11779,1,0,0,0,0,5546,6018,4263,5280.86,4833.74,13304,7758,0,11779,1272834.25
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-06-12,0,12,6,23,1,0,3849,1,0,0,0,0,11779,-82,8110,6103.86,5084.28,11779,0,0,3849,1276683.25
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-06-13,1,13,6,24,0,0,4120,1,5946,1,0,0,3849,6230,5071,6665.43,4942.24,3849,0,0,-1826,1274857.25
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-06-14,2,14,6,24,0,0,3927,1,0,0,0,0,-1826,3693,-1849.28,5514.57,4712.34,4120,5946,0,3927,1278784.25
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-06-15,3,15,6,24,0,0,6782,1,0,0,4270.18,1,3927,6800,-525,5548,4904.88,3927,0,0,2511.82,1281296.07
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-06-16,4,16,6,24,0,0,10319,1,0,0,0,0,2511.82,8761,4759,4935.4,5006.11,6782,0,4270.18,10319,1291615.07
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-06-17,5,17,6,24,0,0,10295,1,7342,1,0,0,10319,5546,10446,5157.97,5191.45,10319,0,0,2953,1294568.07
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-06-18,6,18,6,24,1,0,8564,1,0,0,0,0,2953,11779,3013,4787.55,4941.68,10295,7342,0,8564,1303132.07
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-06-19,0,19,6,24,1,0,5952,1,0,0,0,0,8564,3849,7876.45,4328.26,5126.71,8564,0,0,5952,1309084.07
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-06-20,1,20,6,25,0,0,8161,1,0,0,818.62,1,5952,-1826,12775,4628.69,5062.56,5952,0,0,7342.38,1316426.45
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-06-21,2,21,6,25,0,0,7125,1,7781,1,0,0,7342.38,3927,4078,5938.46,4881.48,8161,0,818.62,-656,1315770.45
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-06-22,3,22,6,25,0,0,6518,1,0,0,0,0,-656,2511.82,-679,5283.74,4723.68,7125,7781,0,6518,1322288.45
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-06-23,4,23,6,25,0,0,7879,1,0,0,0,0,6518,10319,8246,5856.05,4963.58,6518,0,0,7879,1330167.45
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-06-24,5,24,6,25,0,0,5247,1,0,0,0,0,7879,2953,550,5507.48,4951.34,7879,0,0,5247,1335414.45
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-06-25,6,25,6,25,1,0,10120,1,6028,1,0,0,5247,8564,6949,5835.2,5107.91,5247,0,0,4092,1339506.45
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-06-26,0,26,6,25,1,0,4608,1,0,0,0,0,4092,5952,9072,5196.34,5012.68,10120,6028,0,4608,1344114.45
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-06-27,1,27,6,26,0,0,8756,1,0,0,0,0,4608,7342.38,3059,5004.34,4863.88,4608,0,0,8756,1352870.45
353b01bd-099b-4732-b5dd-bced6c71fc8a,2022-06-28,2,28,6,26,0,0,3672,1,6049,1,0,0,8756,-656,7146,5206.29,5053.78,8756,0,0,-2377,1350493.45
